ShotMarker Archived Data (generated Jan 18 2025)
Exported 51 strings from Jan 18 of 168 total in archive

Jan 18 2025,Ethan Blackwell open,18,600y,197-9X

,time,id,tags,score,x (mm),y (mm),x (inch),y (inch),x (moa),y (moa),x (mil),y (mil),v (m/s),v (fps),yaw (deg), pitch (deg),quality
,8:26:10 am,7,,X,3,-47,0.13,-1.84,0.02,-0.29,0.01,-0.09,581.9,1909,0.8,0.1,4.4,
,8:26:49 am,8,,9,-228,-43,-8.96,-1.69,-1.43,-0.27,-0.41,-0.08,580,1903,1.1,0,5.2,
,8:27:17 am,9,,X,-15,-10,-0.58,-0.4,-0.09,-0.06,-0.03,-0.02,578.7,1899,0.7,0.2,4.8,
,8:27:44 am,10,,X,36,51,1.42,2.02,0.23,0.32,0.07,0.09,584.2,1917,0.7,0.4,1,
,8:28:14 am,11,,X,24,-14,0.94,-0.56,0.15,-0.09,0.04,-0.03,576.9,1893,0.7,0.1,8,
,8:28:45 am,12,,10,-9,-119,-0.34,-4.67,-0.05,-0.74,-0.02,-0.22,579.3,1901,1,0,7.4,
,8:29:13 am,13,,10,-1,-125,-0.06,-4.92,-0.01,-0.78,0,-0.23,577.6,1895,1,0.3,5.3,
,8:29:51 am,14,,X,28,51,1.1,2,0.17,0.32,0.05,0.09,585.5,1921,0.7,0.7,5.3,
,8:30:18 am,15,,X,-37,-29,-1.48,-1.14,-0.23,-0.18,-0.07,-0.05,575.7,1889,0.8,0.3,1.3,
,8:30:46 am,16,,X,8,21,0.3,0.83,0.05,0.13,0.01,0.04,581.3,1907,0.7,0.3,4.4,
,8:31:15 am,17,,10,-68,-51,-2.67,-2.02,-0.42,-0.32,-0.12,-0.09,581.3,1907,0.9,0,3.6,
,8:31:44 am,18,,10,-18,92,-0.7,3.61,-0.11,0.57,-0.03,0.17,585.4,1921,0.6,0.9,2.6,
,8:32:22 am,19,,X,-13,-19,-0.5,-0.74,-0.08,-0.12,-0.02,-0.03,575,1886,0.7,0.1,2.3,
,8:32:52 am,20,,X,3,0,0.13,-0.02,0.02,0,0.01,0,581.8,1909,0.9,0.5,4.5,

,,,,avg:,-21,-27,-0.83,-1.05,-0.13,-0.17,-0.04,-0.05,581,1906.3,0.7,0.1,3.7,
,,,,SD:,77.3,56.8,3.05,2.24,0.48,0.36,0.14,0.1,4.54,14.9,0.25,0.38,2.4,

Jan 18 2025,Mildred Carey open 56.4,14,600y,198-12X

,time,id,tags,score,x (mm),y (mm),x (inch),y (inch),x (moa),y (moa),x (mil),y (mil),v (m/s),v (fps),yaw (deg), pitch (deg),quality
,8:25:41 am,1,,X,19,35,0.75,1.39,0.12,0.22,0.03,0.06,615.6,2020,-0.4,-2.7,0.5,
,8:25:56 am,2,,X,39,-1,1.55,-0.06,0.25,-0.01,0.07,0,614.2,2015,-0.6,-2.8,1.4,
,8:26:11 am,3,,X,-4,28,-0.17,1.12,-0.03,0.18,-0.01,0.05,614.9,2017,-0.2,-2.8,3.1,
,8:26:24 am,4,,10,44,28,1.73,1.11,0.28,0.18,0.08,0.05,614.7,2017,-0.3,-2.8,0.7,
,8:26:40 am,5,,X,-17,-12,-0.68,-0.47,-0.11,-0.08,-0.03,-0.02,616.3,2022,-0.4,-2.9,4.3,
,8:26:56 am,6,,9,-80,51,-3.17,2.02,-0.5,0.32,-0.15,0.09,617.2,2025,0.1,-2.7,8.3,
,8:27:18 am,7,,X,-14,9,-0.57,0.34,-0.09,0.05,-0.03,0.02,621.9,2040,-0.5,-2.8,4.6,
,8:27:31 am,8,,X,-27,11,-1.07,0.43,-0.17,0.07,-0.05,0.02,619.4,2032,0.4,-2.7,4.1,
,8:27:44 am,9,,10,-10,50,-0.38,1.97,-0.06,0.31,-0.02,0.09,624.2,2048,-0.7,-3,5,
,8:28:01 am,10,,X,-10,11,-0.39,0.43,-0.06,0.07,-0.02,0.02,617.9,2027,-0.2,-2.8,3.8,
,8:28:14 am,11,,10,67,-13,2.62,-0.52,0.42,-0.08,0.12,-0.02,619.3,2032,-0.6,-2.8,0.6,
,8:28:28 am,12,,10,-40,-56,-1.58,-2.22,-0.25,-0.35,-0.07,-0.1,616.6,2023,-0.2,-2.9,4.3,
,8:28:44 am,13,,X,22,-16,0.85,-0.63,0.13,-0.1,0.04,-0.03,614.1,2015,-0.3,-2.9,0.6,
,8:28:59 am,14,,9,-7,-83,-0.29,-3.28,-0.05,-0.52,-0.01,-0.15,616.6,2023,-0.3,-2.6,2.7,
,8:29:19 am,15,,X,27,-30,1.07,-1.17,0.17,-0.19,0.05,-0.05,617.2,2025,-0.3,-2.8,0.8,
