ShotMarker Archived Data (generated Jan 07 2025)
Exported 53 strings from Jan 07 of 53 total in archive

Jan 07 2025,Alex Thompson open,16,600y,200-14X

,time,id,tags,score,x (mm),y (mm),x (inch),y (inch),x (moa),y (moa),x (mil),y (mil),v (m/s),v (fps),yaw (deg), pitch (deg),quality
,6:06:48 pm,15,,10,-55,31,-2.18,1.2,-0.35,0.19,-0.1,0.06,536.3,1760,4.5,-2.2,1.2,
,6:07:16 pm,16,,9,-70,66,-2.74,2.6,-0.44,0.41,-0.13,0.12,543.1,1782,4.8,-2.2,5,
,6:07:51 pm,17,,10,-49,19,-1.93,0.74,-0.31,0.12,-0.09,0.03,543.5,1783,4.5,-2.2,1.8,
,6:08:12 pm,18,,X,-7,24,-0.26,0.93,-0.04,0.15,-0.01,0.04,537,1762,4.4,-2.2,0.9,
,6:08:28 pm,19,,10,-10,49,-0.38,1.94,-0.06,0.31,-0.02,0.09,535.9,1758,4.2,-2.3,0.4,
,6:08:43 pm,20,,10,-33,31,-1.32,1.22,-0.21,0.19,-0.06,0.06,536.2,1759,4.7,-2.3,3.7,

,,,,avg:,-32,26,-1.24,1.03,-0.2,0.16,-0.06,0.05,538.1,1765.5,4.5,-2.2,2.2,
,,,,SD:,32.1,28.9,1.26,1.14,0.2,0.18,0.06,0.05,2.61,8.6,0.25,0.06,1.4,

Jan 07 2025,albert weber fpr,5,600y,191-4X

,time,id,tags,score,x (mm),y (mm),x (inch),y (inch),x (moa),y (moa),x (mil),y (mil),v (m/s),v (fps),yaw (deg), pitch (deg),quality
,5:47:53 pm,S1,sighter,8,71,-191,2.79,-7.52,0.44,-1.2,0.13,-0.35,458.9,1506,-1.6,-4.3,2.2,
,5:48:55 pm,S2,sighter,9,101,94,3.99,3.69,0.64,0.59,0.18,0.17,447.5,1468,-2,-3.9,6.9,
,5:49:22 pm,S3,sighter,10,29,71,1.16,2.8,0.18,0.44,0.05,0.13,459.1,1506,-1.3,-4.3,1,
,5:49:58 pm,S4,sighter,10,44,60,1.73,2.36,0.28,0.38,0.08,0.11,456.1,1496,-1.6,-3.9,2.2,
,5:51:26 pm,S5,sighter,9,43,144,1.7,5.65,0.27,0.9,0.08,0.26,461.5,1514,-1.3,-4.2,0.3,
,5:52:53 pm,1,,10,37,28,1.45,1.11,0.23,0.18,0.07,0.05,454.3,1490,-1.5,-4.1,3.7,
,5:53:34 pm,2,,10,34,-45,1.33,-1.79,0.21,-0.28,0.06,-0.08,453.5,1488,-1.3,-4.3,3,
,5:54:07 pm,3,,10,-59,-49,-2.33,-1.95,-0.37,-0.31,-0.11,-0.09,460.5,1511,-0.3,-4.3,6.7,
,5:54:42 pm,4,,10,61,-13,2.41,-0.5,0.38,-0.08,0.11,-0.02,456.5,1498,-1,-4.4,1.8,
,5:56:11 pm,5,,X,-17,-35,-0.67,-1.39,-0.11,-0.22,-0.03,-0.06,456.6,1498,-0.4,-3.9,17.8,
,5:56:46 pm,6,,9,16,117,0.64,4.59,0.1,0.73,0.03,0.21,462.8,1518,-1.2,-4,3,
,5:57:42 pm,7,,9,-84,54,-3.32,2.13,-0.53,0.34,-0.15,0.1,458.1,1503,0,-4.4,7.9,
,5:58:31 pm,8,,10,24,41,0.95,1.63,0.15,0.26,0.04,0.08,455.5,1494,-1.9,-3.3,2.4,
,5:59:25 pm,9,,9,-15,82,-0.59,3.23,-0.09,0.51,-0.03,0.15,463,1519,-1.3,-4.2,0.9,
,6:00:30 pm,10,,X,-33,5,-1.3,0.19,-0.21,0.03,-0.06,0.01,458.4,1504,-0.4,-4,4.5,
,6:01:20 pm,11,,9,42,71,1.66,2.81,0.26,0.45,0.08,0.13,461,1512,-1.2,-4,1,
,6:01:41 pm,12,,X,-12,-35,-0.48,-1.37,-0.08,-0.22,-0.02,-0.06,452,1483,-0.7,-4.2,1.1,
,6:02:10 pm,13,,10,-42,-11,-1.67,-0.43,-0.27,-0.07,-0.08,-0.02,455.9,1496,-0.3,-4.1,2.9,
,6:02:44 pm,14,,9,79,-84,3.09,-3.31,0.49,-0.53,0.14,-0.15,447.3,1468,-1.7,-4.2,4.4,
,6:04:09 pm,15,,9,-62,106,-2.46,4.17,-0.39,0.66,-0.11,0.19,457.2,1500,-0.5,-4.1,6,
,6:04:52 pm,16,,9,50,105,1.95,4.11,0.31,0.65,0.09,0.19,463.6,1521,-1.1,-3.9,2.1,
,6:06:16 pm,17,,9,111,52,4.35,2.06,0.69,0.33,0.2,0.1,461.9,1515,-1.8,-4,2.1,
,6:06:42 pm,18,,10,10,-42,0.39,-1.66,0.06,-0.26,0.02,-0.08,458.4,1504,-1.1,-4.2,1.5,
,6:07:15 pm,19,,X,34,-2,1.33,-0.08,0.21,-0.01,0.06,0,454,1490,-1.2,-4.1,1.5,
,6:09:07 pm,20,,9,-9,118,-0.36,4.63,-0.06,0.74,-0.02,0.21,465.1,1526,-1.1,-3.9,2.7,

,,,,avg:,8,23,0.32,0.91,0.05,0.14,0.01,0.04,457.8,1501.9,-1,-4.1,3.8,
,,,,SD:,48.9,61.2,1.92,2.41,0.31,0.38,0.09,0.11,4.33,14.2,0.52,0.23,3.7,

Jan 07 2025,Erna Vargas FPR,4,600y,160-0X

,time,id,tags,score,x (mm),y (mm),x (inch),y (inch),x (moa),y (moa),x (mil),y (mil),v (m/s),v (fps),yaw (deg), pitch (deg),quality
,5:47:26 pm,S1,sighter,,99,-671,3.91,-26.4,0.62,-4.2,0.18,-1.22,358.7,1177,-3.1,-3.2,,
,5:49:24 pm,(S1-1),hidden/warning-angle,8,-62,171,-2.44,6.74,-0.39,1.07,-0.11,0.31,399.2,1310,-9.1,1.1,,
,5:50:27 pm,1,,6,-145,379,-5.69,14.93,-0.91,2.38,-0.26,0.69,447,1467,-4.1,0,,
,5:51:18 pm,2,,8,17,-191,0.66,-7.51,0.11,-1.2,0.03,-0.35,410.1,1345,-4.7,-2.1,,
,5:51:55 pm,3,,9,-56,-103,-2.21,-4.07,-0.35,-0.65,-0.1,-0.19,413.9,1358,-4.1,-1.8,,
,5:52:28 pm,4,,9,-82,-45,-3.22,-1.78,-0.51,-0.28,-0.15,-0.08,435.5,1429,-3,-1.9,,
,5:53:10 pm,5,,9,-33,133,-1.3,5.25,-0.21,0.84,-0.06,0.24,435,1427,-5.2,-0.9,,
,5:53:51 pm,6,,6,-33,-319,-1.29,-12.57,-0.21,-2,-0.06,-0.58,406.5,1334,-3.9,-2.5,,
,5:54:26 pm,7,,8,-118,-160,-4.64,-6.31,-0.74,-1,-0.21,-0.29,418.6,1373,-2.6,-2.7,,
,5:55:08 pm,8,,8,-74,149,-2.91,5.85,-0.46,0.93,-0.13,0.27,440.9,1447,-4.9,-0.6,,
,5:55:10 pm,9,,9,-99,27,-3.91,1.06,-0.62,0.17,-0.18,0.05,461.2,1513,-4.9,-1.3,,
,5:55:49 pm,10,,7,38,-258,1.48,-10.17,0.24,-1.62,0.07,-0.47,404.1,1326,-4.9,-2,,
,5:56:22 pm,11,,8,-126,178,-4.96,7.02,-0.79,1.12,-0.23,0.32,427.6,1403,-4.7,-0.9,,
,5:57:02 pm,12,,9,34,-117,1.33,-4.62,0.21,-0.73,0.06,-0.21,405.9,1332,-6,-1.3,,
,5:57:36 pm,13,,6,-138,380,-5.45,14.95,-0.87,2.38,-0.25,0.69,444.1,1457,-5,0.3,,
,5:58:31 pm,14,,10,1,60,0.06,2.38,0.01,0.38,0,0.11,439.7,1443,-6.7,-0.6,,
,5:59:35 pm,15,,8,-23,185,-0.89,7.28,-0.14,1.16,-0.04,0.34,426,1398,-7.5,0.2,,
,6:00:22 pm,16,,7,-42,-231,-1.65,-9.11,-0.26,-1.45,-0.08,-0.42,413.4,1356,-3.3,-2.5,,
,6:00:57 pm,17,,6,32,-407,1.26,-16.01,0.2,-2.55,0.06,-0.74,398.8,1308,-4,-2.6,,
,6:01:44 pm,18,,10,52,-42,2.03,-1.65,0.32,-0.26,0.09,-0.08,429.3,1408,-5.8,-1.2,,
,6:02:42 pm,19,,9,-93,-120,-3.68,-4.74,-0.59,-0.75,-0.17,-0.22,417,1368,-3.7,-2,,
,6:03:36 pm,20,,8,-76,199,-2.98,7.82,-0.47,1.25,-0.14,0.36,452.8,1486,-5,-0.5,,

,,,,avg:,-48,-15,-1.9,-0.6,-0.3,-0.1,-0.09,-0.03,426.4,1398.9,-4.7,-1.3,0.6,
,,,,SD:,60.8,215.1,2.39,8.47,0.38,1.35,0.11,0.39,17.34,56.9,1.17,0.92,0.4,

Jan 07 2025,Pasquale Barker sling ,10,600y,195-7X

,time,id,tags,score,x (mm),y (mm),x (inch),y (inch),x (moa),y (moa),x (mil),y (mil),v (m/s),v (fps),yaw (deg), pitch (deg),quality
,5:50:00 pm,S1,sighter,X,0,-74,-0.01,-2.91,0,-0.46,0,-0.13,593.8,1948,2.4,0.3,,
,5:50:28 pm,S2,sighter,X,69,-4,2.73,-0.15,0.43,-0.02,0.13,-0.01,599.3,1966,2.4,0.9,,
,5:51:02 pm,1,,X,1,-40,0.04,-1.58,0.01,-0.25,0,-0.07,599.8,1968,2.5,0.2,,
,5:51:30 pm,2,,10,70,-109,2.77,-4.29,0.44,-0.68,0.13,-0.2,600.8,1971,2.5,0,,
,5:52:12 pm,3,,10,-77,88,-3.02,3.48,-0.48,0.55,-0.14,0.16,608.4,1996,2.8,0.7,,
,5:52:37 pm,4,,9,91,131,3.59,5.17,0.57,0.82,0.17,0.24,603.5,1980,2.7,0.7,,
,5:53:07 pm,5,,X,-7,8,-0.29,0.32,-0.05,0.05,-0.01,0.01,605.1,1985,2.5,0.6,,
,5:53:34 pm,6,,10,-59,100,-2.32,3.94,-0.37,0.63,-0.11,0.18,617.8,2027,3.2,0.4,,
,5:54:06 pm,7,,10,-114,46,-4.47,1.8,-0.71,0.29,-0.21,0.08,597.5,1960,2.7,0.7,,
,5:54:36 pm,8,,X,4,16,0.17,0.63,0.03,0.1,0.01,0.03,597.9,1962,2.7,0.6,,
,5:55:10 pm,9,,9,166,-9,6.55,-0.35,1.04,-0.06,0.3,-0.02,595.9,1955,2.3,0.4,,
,5:55:39 pm,10,,X,-36,33,-1.41,1.29,-0.22,0.21,-0.07,0.06,599.5,1967,2.8,0.9,,
,5:56:07 pm,11,,X,-58,-49,-2.3,-1.92,-0.37,-0.31,-0.11,-0.09,595.9,1955,2.5,0.6,,
,5:56:42 pm,12,,X,-55,-2,-2.18,-0.07,-0.35,-0.01,-0.1,0,596.6,1957,2.9,0.5,,
,5:57:19 pm,13,,10,21,-117,0.82,-4.6,0.13,-0.73,0.04,-0.21,601.5,1973,2.6,0.2,,
,5:57:46 pm,14,,X,-59,39,-2.32,1.54,-0.37,0.25,-0.11,0.07,602.4,1976,2.8,0.5,,
,5:58:16 pm,15,,10,-137,-18,-5.38,-0.69,-0.86,-0.11,-0.25,-0.03,597.4,1960,2.4,0.2,,
,5:58:45 pm,16,,9,-89,-131,-3.51,-5.15,-0.56,-0.82,-0.16,-0.24,598.1,1962,2.7,0.3,,
,5:59:20 pm,17,,10,101,-64,3.96,-2.5,0.63,-0.4,0.18,-0.12,602.5,1977,2.4,0.2,,
,5:59:48 pm,18,,9,-165,-76,-6.5,-3,-1.03,-0.48,-0.3,-0.14,593.5,1947,2.8,0.2,,
,6:00:32 pm,19,,10,84,-55,3.32,-2.17,0.53,-0.35,0.15,-0.1,604.2,1982,2.5,0.2,,
,6:00:58 pm,20,,9,165,124,6.49,4.87,1.03,0.78,0.3,0.23,604.3,1983,2.5,0.8,,

,,,,avg:,-8,-4,-0.3,-0.16,-0.05,-0.03,-0.01,-0.01,601.1,1972.2,2.6,0.5,0.2,
,,,,SD:,92.7,75.8,3.65,2.98,0.58,0.48,0.17,0.14,5.29,17.4,0.21,0.24,0.1,

Jan 07 2025,Mable Open,17,600y,198-10X

,time,id,tags,score,x (mm),y (mm),x (inch),y (inch),x (moa),y (moa),x (mil),y (mil),v (m/s),v (fps),yaw (deg), pitch (deg),quality
,5:55:55 pm,1,,X,-12,25,-0.46,0.98,-0.07,0.16,-0.02,0.05,612.3,2009,-4.7,-1.1,,
,5:56:16 pm,2,,10,-38,32,-1.5,1.25,-0.24,0.2,-0.07,0.06,613.3,2012,-4.7,-0.9,,
,5:56:40 pm,3,,X,-36,1,-1.4,0.03,-0.22,0,-0.06,0,613.6,2013,-4.7,-1,,
,5:56:55 pm,4,,X,-13,-25,-0.5,-0.98,-0.08,-0.16,-0.02,-0.05,610.9,2004,-5.1,-0.9,,
,5:57:12 pm,5,,10,-51,34,-2,1.34,-0.32,0.21,-0.09,0.06,619.7,2033,-4.4,-1.1,,
,5:57:26 pm,6,,X,4,-12,0.14,-0.48,0.02,-0.08,0.01,-0.02,615.1,2018,-4.7,-1,,
,5:57:50 pm,7,,X,-1,37,-0.06,1.44,-0.01,0.23,0,0.07,613.6,2013,-4.6,-1.2,,
,5:58:06 pm,8,,10,19,-50,0.75,-1.96,0.12,-0.31,0.03,-0.09,610.8,2004,-4.7,-1.1,,
,5:58:23 pm,9,,10,50,37,1.98,1.46,0.32,0.23,0.09,0.07,616,2021,-3.8,-1.3,,
,5:58:46 pm,10,,9,-65,84,-2.57,3.3,-0.41,0.53,-0.12,0.15,622.3,2042,-5,-1.3,,
,5:59:14 pm,11,,10,-47,62,-1.85,2.45,-0.29,0.39,-0.09,0.11,620.3,2035,-4.4,-1.2,,
,5:59:34 pm,12,,X,20,33,0.78,1.28,0.12,0.2,0.04,0.06,615.5,2019,-4.1,-1,,
,5:59:51 pm,13,,X,41,-2,1.6,-0.08,0.26,-0.01,0.07,0,614,2014,-4.4,-1.2,,
,6:00:06 pm,14,,10,67,-27,2.63,-1.08,0.42,-0.17,0.12,-0.05,611,2005,-4.6,-1,,
,6:00:25 pm,15,,X,6,39,0.25,1.54,0.04,0.25,0.01,0.07,614.2,2015,-4.6,-1.1,,
,6:00:44 pm,16,,10,15,50,0.58,1.96,0.09,0.31,0.03,0.09,618.8,2030,-4.1,-1.3,,
,6:01:06 pm,17,,9,24,104,0.93,4.09,0.15,0.65,0.04,0.19,617.3,2025,-4,-1.3,,
,6:01:24 pm,18,,10,60,35,2.35,1.36,0.37,0.22,0.11,0.06,616.8,2024,-3.8,-1.3,,
,6:01:38 pm,19,,X,20,18,0.8,0.7,0.13,0.11,0.04,0.03,615.7,2020,-4.1,-1.1,,
,6:01:58 pm,20,,X,-25,14,-0.97,0.56,-0.15,0.09,-0.05,0.03,624.8,2050,-4.7,-1.1,,

,,,,avg:,2,24,0.08,0.96,0.01,0.15,0,0.04,615.8,2020.3,-4.5,-1.1,0.3,
,,,,SD:,36.6,36.2,1.44,1.42,0.23,0.23,0.07,0.07,3.73,12.2,0.36,0.14,0.1,

Jan 07 2025,Seymour Eaton Open,8,600y,200-19X

,time,id,tags,score,x (mm),y (mm),x (inch),y (inch),x (moa),y (moa),x (mil),y (mil),v (m/s),v (fps),yaw (deg), pitch (deg),quality
,5:47:02 pm,S1,sighter,9,101,65,3.96,2.56,0.63,0.41,0.18,0.12,611.9,2008,-1,-2.2,6.1,
,5:47:46 pm,S2,sighter,X,-32,7,-1.26,0.29,-0.2,0.05,-0.06,0.01,614.2,2015,-0.4,-2.1,3.6,
,5:48:15 pm,S3,sighter,X,19,31,0.75,1.24,0.12,0.2,0.03,0.06,612.2,2009,-0.7,-2.1,6.8,
,5:48:53 pm,S4,sighter,X,12,1,0.48,0.04,0.08,0.01,0.02,0,617.2,2025,-0.4,-2.3,4.3,
,5:49:13 pm,S5,sighter,10,38,-44,1.5,-1.72,0.24,-0.27,0.07,-0.08,614.9,2017,-0.5,-2.3,6.5,
,5:49:39 pm,S6,sighter,X,15,-18,0.61,-0.7,0.1,-0.11,0.03,-0.03,612.4,2009,-0.8,-2.1,5.4,
,5:50:04 pm,S7,sighter,X,0,-25,0.02,-0.97,0,-0.15,0,-0.04,611.4,2006,-0.5,-2,2.6,
,5:50:55 pm,1,,X,35,-18,1.36,-0.73,0.22,-0.12,0.06,-0.03,611.7,2007,-0.7,-2.1,6.8,
,5:51:29 pm,2,,X,11,0,0.42,-0.01,0.07,0,0.02,0,615.1,2018,-0.6,-2.3,9.4,
,5:51:53 pm,3,,X,-5,-36,-0.19,-1.41,-0.03,-0.22,-0.01,-0.07,614.3,2015,-0.8,-2.2,7.6,
,5:52:23 pm,4,,X,-9,1,-0.36,0.05,-0.06,0.01,-0.02,0,615.6,2020,-0.6,-2,4.3,
,5:52:44 pm,5,,X,-8,17,-0.3,0.65,-0.05,0.1,-0.01,0.03,615.8,2020,-0.7,-2.2,6.3,
,5:53:09 pm,6,,X,12,37,0.48,1.44,0.08,0.23,0.02,0.07,610.9,2004,-0.8,-2.1,6.3,
,5:53:34 pm,7,,X,10,-25,0.41,-0.97,0.06,-0.15,0.02,-0.05,614.1,2015,-0.7,-2.5,5.7,
,5:53:59 pm,8,,X,-28,3,-1.12,0.11,-0.18,0.02,-0.05,0,613.5,2013,-0.2,-2.2,3.8,
,5:54:21 pm,9,,X,-37,1,-1.47,0.04,-0.23,0.01,-0.07,0,621.1,2038,-0.7,-2.2,4.9,
,5:55:19 pm,10,,X,-17,15,-0.67,0.59,-0.11,0.09,-0.03,0.03,612.8,2010,-0.7,-2.1,5.2,
,5:55:43 pm,11,,X,10,-34,0.38,-1.33,0.06,-0.21,0.02,-0.06,616.7,2023,-0.6,-2.3,4.1,
,5:56:22 pm,12,,X,-15,14,-0.59,0.56,-0.09,0.09,-0.03,0.03,612.2,2009,-0.7,-2.2,5.6,
,5:56:39 pm,13,,X,-28,12,-1.12,0.47,-0.18,0.08,-0.05,0.02,617.6,2026,-0.5,-2.3,5.4,
,5:57:02 pm,14,,X,17,38,0.68,1.5,0.11,0.24,0.03,0.07,612.1,2008,-1.1,-2.2,10.4,
,5:57:51 pm,15,,X,10,14,0.38,0.55,0.06,0.09,0.02,0.03,614.6,2016,-0.8,-1.8,6.9,
,5:58:17 pm,16,,X,12,-40,0.48,-1.56,0.08,-0.25,0.02,-0.07,618.7,2030,-0.7,-2.6,3.3,
,5:58:46 pm,17,,X,8,-16,0.32,-0.65,0.05,-0.1,0.01,-0.03,615.4,2019,-0.5,-2.1,6.9,
,5:59:05 pm,18,,X,10,-8,0.37,-0.3,0.06,-0.05,0.02,-0.01,619,2031,-0.6,-2.2,8.8,
,5:59:22 pm,19,,X,7,4,0.28,0.16,0.04,0.03,0.01,0.01,612.3,2009,-0.5,-2.1,4.3,
,5:59:43 pm,20,,10,14,64,0.54,2.52,0.09,0.4,0.03,0.12,613.1,2011,-1,-1.8,6.6,

,,,,avg:,0,2,0.01,0.08,0,0.01,0,0,614.8,2017.2,-0.7,-2.2,6.1,
,,,,SD:,17.7,25.6,0.7,1.01,0.11,0.16,0.03,0.05,2.65,8.7,0.18,0.18,1.8,

Jan 07 2025,Lina Weeks   f open,13,600y,197-7X

,time,id,tags,score,x (mm),y (mm),x (inch),y (inch),x (moa),y (moa),x (mil),y (mil),v (m/s),v (fps),yaw (deg), pitch (deg),quality
,5:46:54 pm,S1,sighter,8,171,47,6.71,1.84,1.07,0.29,0.31,0.09,575.1,1887,1.1,-3.5,,
,5:47:17 pm,S2,sighter,8,158,117,6.23,4.6,0.99,0.73,0.29,0.21,580.3,1904,1.3,-3.6,,
,5:47:43 pm,S3,sighter,9,97,98,3.81,3.86,0.61,0.61,0.18,0.18,591,1939,2,-3.5,,
,5:48:15 pm,S4,sighter,10,23,37,0.91,1.46,0.14,0.23,0.04,0.07,592.6,1944,2.1,-3.2,,
,5:48:40 pm,S5,sighter,10,68,-17,2.68,-0.68,0.43,-0.11,0.12,-0.03,591.6,1941,2.2,-3,,
,5:49:04 pm,S6,sighter,10,30,52,1.17,2.03,0.19,0.32,0.05,0.09,606.6,1990,3.4,-2.4,,
,5:49:32 pm,S7,sighter,10,67,35,2.64,1.36,0.42,0.22,0.12,0.06,602.2,1976,2.7,-2.9,,
,5:50:01 pm,S8,sighter,10,34,-26,1.32,-1.02,0.21,-0.16,0.06,-0.05,601.9,1975,3,-2.8,,
,5:50:27 pm,S9,sighter,10,70,19,2.76,0.73,0.44,0.12,0.13,0.03,596.7,1958,2.3,-3,,
,5:50:53 pm,S10,sighter,X,3,38,0.12,1.48,0.02,0.24,0.01,0.07,601.3,1973,3.1,-2.6,,
,5:51:19 pm,1,,10,46,35,1.82,1.39,0.29,0.22,0.08,0.06,600.4,1970,3,-3,,
,5:52:05 pm,2,,10,49,-32,1.92,-1.27,0.31,-0.2,0.09,-0.06,595.3,1953,2.3,-2.8,,
,5:52:32 pm,3,,10,70,24,2.74,0.93,0.44,0.15,0.13,0.04,599.5,1967,2.4,-3,,
,5:53:03 pm,4,,X,36,16,1.42,0.63,0.23,0.1,0.07,0.03,597.1,1959,3,-2.7,,
,5:53:28 pm,5,,10,45,20,1.77,0.77,0.28,0.12,0.08,0.04,595.7,1954,2.9,-2.8,,
,5:53:54 pm,6,,10,49,-14,1.93,-0.55,0.31,-0.09,0.09,-0.03,595.4,1953,2.5,-3,,
,5:54:17 pm,7,,9,27,77,1.07,3.03,0.17,0.48,0.05,0.14,600.3,1969,3.7,-2.5,,
,5:54:42 pm,8,,9,-19,83,-0.73,3.26,-0.12,0.52,-0.03,0.15,604.4,1983,3.6,-2.4,,
,5:55:17 pm,9,,10,5,-60,0.2,-2.37,0.03,-0.38,0.01,-0.11,599.7,1968,2.7,-2.8,,
,5:55:43 pm,10,,10,47,-2,1.83,-0.09,0.29,-0.02,0.08,0,593.2,1946,1.8,-3.3,,
,5:56:06 pm,11,,X,14,0,0.55,0.01,0.09,0,0.03,0,594.6,1951,2.7,-2.7,,
,5:56:29 pm,12,,10,39,-49,1.54,-1.93,0.24,-0.31,0.07,-0.09,593,1946,2.3,-2.7,,
,5:56:50 pm,13,,X,-8,-32,-0.32,-1.28,-0.05,-0.2,-0.01,-0.06,599.4,1967,3.4,-2.4,,
,5:57:21 pm,14,,10,16,-63,0.61,-2.48,0.1,-0.39,0.03,-0.11,591.1,1939,2,-2.7,,
,5:57:51 pm,15,,10,15,-67,0.58,-2.66,0.09,-0.42,0.03,-0.12,597.2,1959,2.5,-2.7,,
,5:58:07 pm,16,,X,-6,10,-0.25,0.4,-0.04,0.06,-0.01,0.02,597.8,1961,3.6,-2.3,,
,5:58:26 pm,17,,X,-5,-28,-0.2,-1.11,-0.03,-0.18,-0.01,-0.05,599.7,1968,3.9,-2.5,,
,5:58:51 pm,18,,X,21,-17,0.83,-0.67,0.13,-0.11,0.04,-0.03,589.9,1935,2.4,-2.8,,
,5:59:15 pm,19,,X,12,7,0.49,0.27,0.08,0.04,0.02,0.01,600.1,1969,3.7,-2.2,,
,5:59:44 pm,20,,9,40,-71,1.59,-2.8,0.25,-0.45,0.07,-0.13,593.7,1948,2.1,-2.9,,

,,,,avg:,25,-8,0.97,-0.33,0.15,-0.05,0.04,-0.02,596.9,1958.3,2.8,-2.7,0.3,
,,,,SD:,23.2,43,0.91,1.69,0.15,0.27,0.04,0.08,3.56,11.7,0.62,0.25,0.2,

Jan 07 2025,Angelo Burgess Open,14,600y,188-3X

,time,id,tags,score,x (mm),y (mm),x (inch),y (inch),x (moa),y (moa),x (mil),y (mil),v (m/s),v (fps),yaw (deg), pitch (deg),quality
,5:46:51 pm,S1,sighter,7,186,-186,7.31,-7.34,1.16,-1.17,0.34,-0.34,568.7,1866,-0.8,-2.7,9.8,
,5:47:49 pm,S2,sighter,8,-37,153,-1.46,6,-0.23,0.96,-0.07,0.28,584.4,1917,-0.3,-2.8,3.2,
,5:48:18 pm,S3,sighter,8,-96,184,-3.78,7.24,-0.6,1.15,-0.17,0.34,585.2,1920,0.1,-2.9,7.7,
,5:48:48 pm,S4,sighter,9,-98,120,-3.85,4.72,-0.61,0.75,-0.18,0.22,580.1,1903,-0.2,-2.7,6.8,
,5:49:28 pm,S5,sighter,9,31,-106,1.21,-4.19,0.19,-0.67,0.06,-0.19,587.1,1926,-0.3,-3,4.5,
,5:50:11 pm,1,,X,1,-2,0.04,-0.1,0.01,-0.02,0,0,578.6,1898,-0.1,-2.7,0.3,
,5:50:39 pm,2,,10,-22,-64,-0.85,-2.53,-0.14,-0.4,-0.04,-0.12,579.4,1901,-0.2,-2.8,4,
,5:51:09 pm,3,,10,-35,-49,-1.39,-1.94,-0.22,-0.31,-0.06,-0.09,585.7,1922,0.1,-3,1.4,
,5:51:29 pm,4,,X,-18,-3,-0.69,-0.11,-0.11,-0.02,-0.03,-0.01,583.4,1914,0.2,-3,1.3,
,5:51:49 pm,5,,9,-24,-144,-0.96,-5.67,-0.15,-0.9,-0.04,-0.26,578.7,1899,0.3,-3.1,0.9,
,5:52:13 pm,6,,9,-91,-3,-3.6,-0.13,-0.57,-0.02,-0.17,-0.01,582.4,1911,-0.6,-2.7,0.6,
,5:52:38 pm,7,,X,-20,-24,-0.81,-0.96,-0.13,-0.15,-0.04,-0.04,585.7,1922,-0.2,-2.8,0.9,
,5:52:55 pm,8,,9,11,-144,0.43,-5.69,0.07,-0.91,0.02,-0.26,578.8,1899,-0.8,-3.1,1.6,
,5:53:17 pm,9,,9,93,-89,3.65,-3.5,0.58,-0.56,0.17,-0.16,584.3,1917,-0.6,-2.7,5.8,
,5:53:41 pm,10,,10,66,-12,2.58,-0.49,0.41,-0.08,0.12,-0.02,581,1906,-0.3,-2.8,3.2,
,5:54:01 pm,11,,10,16,-55,0.63,-2.18,0.1,-0.35,0.03,-0.1,579.2,1900,-0.7,-2.8,1,
,5:54:23 pm,12,,9,-5,-100,-0.19,-3.95,-0.03,-0.63,-0.01,-0.18,588.5,1931,-0.2,-2.8,5.8,
,5:54:44 pm,13,,10,-53,46,-2.09,1.81,-0.33,0.29,-0.1,0.08,583.6,1915,-0.1,-3,3.2,
,5:55:03 pm,14,,10,-37,32,-1.46,1.25,-0.23,0.2,-0.07,0.06,583.7,1915,-0.2,-2.8,3.7,
,5:55:20 pm,15,,10,66,-14,2.6,-0.54,0.41,-0.09,0.12,-0.02,587.4,1927,-0.5,-2.8,2.7,
,5:55:36 pm,16,,10,34,-26,1.34,-1.01,0.21,-0.16,0.06,-0.05,584.3,1917,-0.6,-2.9,2.2,
,5:55:56 pm,17,,9,-54,-101,-2.13,-3.99,-0.34,-0.63,-0.1,-0.18,585.1,1920,-0.4,-3,0.6,
,5:56:13 pm,18,,9,-62,-104,-2.43,-4.1,-0.39,-0.65,-0.11,-0.19,582.3,1910,0.4,-2.9,5.7,
,5:56:29 pm,19,,9,-115,-49,-4.54,-1.93,-0.72,-0.31,-0.21,-0.09,579.8,1902,0.4,-3,3.7,
,5:56:44 pm,20,,6,38,-343,1.48,-13.5,0.24,-2.15,0.07,-0.63,557.1,1828,0.3,-3.2,2.4,

,,,,avg:,-11,-63,-0.42,-2.46,-0.07,-0.39,-0.02,-0.11,581.5,1907.6,-0.2,-2.9,2.6,
,,,,SD:,51.8,82.7,2.04,3.26,0.32,0.52,0.09,0.15,6.3,20.7,0.36,0.15,1.7,

Jan 07 2025,Augusta Coleman FTR,15,600y,199-11X

,time,id,tags,score,x (mm),y (mm),x (inch),y (inch),x (moa),y (moa),x (mil),y (mil),v (m/s),v (fps),yaw (deg), pitch (deg),quality
,5:46:59 pm,S1,sighter,8,125,134,4.91,5.27,0.78,0.84,0.23,0.24,556.9,1827,0.9,-2.1,7.4,
,5:47:34 pm,S2,sighter,9,103,103,4.07,4.04,0.65,0.64,0.19,0.19,554.3,1819,1.1,-2.3,3.9,
,5:48:13 pm,S3,sighter,10,-44,-27,-1.73,-1.08,-0.28,-0.17,-0.08,-0.05,551.5,1809,1.7,-2.4,1.2,
