ShotMarker Archived Data (generated Jan 28 2025)
Exported 42 strings from Jan 28 of 262 total in archive

Jan 28 2025,Ethan Blackwood F Open,8,600y,200-16X

,time,id,tags,score,x (mm),y (mm),x (inch),y (inch),x (moa),y (moa),x (mil),y (mil),v (m/s),v (fps),yaw (deg), pitch (deg),quality
,time,id,tags,score,x (mm),y (mm),x (inch),y (inch),x (moa),y (moa),x (mil),y (mil),v (m/s),v (fps),yaw (deg), pitch (deg),quality
,6:00:11 pm,S1,sighter,9,-16,83,-0.63,3.27,-0.1,0.52,-0.03,0.15,485.1,1592,2,-0.5,14.9,
,6:00:40 pm,S2,sighter,10,64,39,2.52,1.52,0.4,0.24,0.12,0.07,479.8,1574,1.6,-0.6,20.1,
,6:01:07 pm,S3,sighter,9,-9,-106,-0.37,-4.18,-0.06,-0.66,-0.02,-0.19,471.3,1546,1.1,-1,15,


Jan 28 2025,Albert Weber fpr,9,600y,190-6X

,time,id,tags,score,x (mm),y (mm),x (inch),y (inch),x (moa),y (moa),x (mil),y (mil),v (m/s),v (fps),yaw (deg), pitch (deg),quality
,5:48:03 pm,S1,sighter,6,-51,-317,-2.01,-12.49,-0.32,-1.99,-0.09,-0.58,483.4,1586,-0.7,-2.1,,
,5:49:54 pm,S2,sighter,9,-9,122,-0.36,4.81,-0.06,0.77,-0.02,0.22,482.8,1584,-1.1,-1.6,,
,5:50:49 pm,S3,sighter,9,112,100,4.43,3.92,0.7,0.62,0.2,0.18,482,1581,-1.4,-1.1,,
,5:52:11 pm,S4,sighter,9,5,119,0.19,4.67,0.03,0.74,0.01,0.22,479.6,1573,-1.2,-1.2,,
,5:53:07 pm,S5,sighter,9,129,-7,5.08,-0.28,0.81,-0.04,0.24,-0.01,479.3,1573,-1.5,-1.1,,
,5:55:01 pm,S6,sighter,10,76,15,3,0.58,0.48,0.09,0.14,0.03,477.1,1565,-1.4,-1.3,,
,5:56:10 pm,S7,sighter,X,14,18,0.56,0.71,0.09,0.11,0.03,0.03,480,1575,-1.3,-1.6,,
,5:57:28 pm,1,,X,-5,10,-0.21,0.39,-0.03,0.06,-0.01,0.02,478.9,1571,-1,-1.5,,
,5:58:16 pm,2,,X,-27,-6,-1.08,-0.23,-0.17,-0.04,-0.05,-0.01,482.4,1583,-1,-1.8,,
,5:58:51 pm,3,,8,-172,-45,-6.78,-1.77,-1.08,-0.28,-0.31,-0.08,484.6,1590,-0.7,-2,,
,5:59:29 pm,4,,9,-110,-35,-4.32,-1.38,-0.69,-0.22,-0.2,-0.06,479,1572,-1,-2,,
,6:00:42 pm,5,,9,71,81,2.78,3.18,0.44,0.51,0.13,0.15,478.1,1569,-1.2,-1.2,,
,6:01:29 pm,6,,10,13,-40,0.49,-1.59,0.08,-0.25,0.02,-0.07,477.9,1568,-1,-1.6,,
,6:02:19 pm,7,,X,23,31,0.89,1.23,0.14,0.2,0.04,0.06,480.3,1576,-1.3,-1.4,,
,6:03:22 pm,8,,9,-123,-73,-4.83,-2.87,-0.77,-0.46,-0.22,-0.13,477.6,1567,-0.8,-1.7,,
,6:04:12 pm,9,,8,-185,-48,-7.28,-1.89,-1.16,-0.3,-0.34,-0.09,490.3,1609,-1.1,-2.1,,
,6:05:16 pm,10,,X,-6,-6,-0.25,-0.26,-0.04,-0.04,-0.01,-0.01,481,1578,-1.1,-1.6,,
,6:06:31 pm,11,,9,-38,112,-1.48,4.42,-0.24,0.7,-0.07,0.2,487.9,1601,-1.1,-1.5,,
,6:07:19 pm,12,,10,62,-14,2.42,-0.57,0.39,-0.09,0.11,-0.03,486.2,1595,-1.3,-1.4,,
,6:07:50 pm,13,,9,-80,-18,-3.15,-0.69,-0.5,-0.11,-0.15,-0.03,478.2,1569,-1,-1.8,,
,6:08:28 pm,14,,10,-27,73,-1.05,2.87,-0.17,0.46,-0.05,0.13,486.3,1595,-1.2,-1.5,,
,6:09:04 pm,15,,X,7,1,0.28,0.05,0.04,0.01,0.01,0,479.6,1573,-1,-1.5,,
,6:09:48 pm,16,,10,-21,50,-0.82,1.95,-0.13,0.31,-0.04,0.09,482.2,1582,-1.2,-1.7,,
,6:10:30 pm,17,,X,11,-21,0.45,-0.83,0.07,-0.13,0.02,-0.04,480,1575,-1.1,-1.5,,
,6:11:03 pm,18,,10,-41,-17,-1.63,-0.68,-0.26,-0.11,-0.08,-0.03,482.4,1583,-1.1,-1.7,,
,6:11:38 pm,19,,9,-83,-6,-3.27,-0.25,-0.52,-0.04,-0.15,-0.01,486.1,1595,-1.1,-1.7,,
,6:12:08 pm,20,,10,25,-43,0.98,-1.7,0.16,-0.27,0.05,-0.08,479.7,1574,-1.3,-1.5,,

,,,,avg:,-35,-1,-1.39,-0.03,-0.22,0,-0.06,0,481.9,1581.2,-1.1,-1.6,0.2,
,,,,SD:,68.7,46.8,2.71,1.84,0.43,0.29,0.13,0.09,3.65,12,0.14,0.21,0.1,

Jan 28 2025,Lina Weeks f open,16,600y,197-4X

,time,id,tags,score,x (mm),y (mm),x (inch),y (inch),x (moa),y (moa),x (mil),y (mil),v (m/s),v (fps),yaw (deg), pitch (deg),quality
,5:47:52 pm,S1,sighter,8,182,-60,7.18,-2.36,1.14,-0.38,0.33,-0.11,572.5,1878,0.1,-2.7,,
,5:48:28 pm,S2,sighter,9,146,-39,5.74,-1.54,0.91,-0.24,0.27,-0.07,593.8,1948,-0.8,-3.1,9,
,5:49:25 pm,S3,sighter,7,252,96,9.91,3.77,1.58,0.6,0.46,0.17,599.3,1966,-0.6,-2.9,6.8,
,5:49:58 pm,S4,sighter,7,307,25,12.07,0.97,1.92,0.15,0.56,0.04,597.2,1959,-1,-3.1,7.1,
,5:50:29 pm,S5,sighter,6,344,69,13.56,2.71,2.16,0.43,0.63,0.13,591.7,1941,-0.6,-2.9,5.2,
,5:51:11 pm,S6,sighter,8,215,56,8.45,2.19,1.35,0.35,0.39,0.1,590.5,1937,-0.3,-2.6,,
,5:51:47 pm,S7,sighter,7,259,78,10.21,3.07,1.62,0.49,0.47,0.14,580.6,1905,2.7,-1.2,30.2,
,5:52:46 pm,S8,sighter,9,49,97,1.93,3.81,0.31,0.61,0.09,0.18,586.6,1925,0.4,-2.5,9.1,
,5:53:18 pm,S9,sighter,10,74,4,2.91,0.17,0.46,0.03,0.13,0.01,592.2,1943,0.5,-2.4,6.2,
,5:55:00 pm,1,,10,71,27,2.78,1.06,0.44,0.17,0.13,0.05,596.8,1958,-1,-3,8,
,5:55:32 pm,2,,9,63,53,2.47,2.08,0.39,0.33,0.11,0.1,588.5,1931,0.2,-2.4,6.1,
,5:56:03 pm,3,,10,-77,19,-3.02,0.76,-0.48,0.12,-0.14,0.04,597.6,1961,-1.1,-3.2,7,
,5:56:30 pm,4,,10,-7,53,-0.29,2.07,-0.05,0.33,-0.01,0.1,594.2,1949,-0.8,-3,4.9,
,5:57:01 pm,5,,X,17,11,0.66,0.42,0.11,0.07,0.03,0.02,597.1,1959,-0.7,-3,3.8,
,5:57:34 pm,6,,X,33,22,1.31,0.87,0.21,0.14,0.06,0.04,594.3,1950,-1,-2.9,4.5,
,5:58:03 pm,7,,10,28,34,1.1,1.35,0.17,0.21,0.05,0.06,599.2,1966,-0.4,-2.8,2.1,
,5:58:34 pm,8,,X,-22,2,-0.86,0.07,-0.14,0.01,-0.04,0,597.2,1959,-1.1,-3.1,6.7,
,5:59:00 pm,9,,10,-1,-68,-0.04,-2.69,-0.01,-0.43,0,-0.12,594.6,1951,-0.8,-3.1,4.4,
,5:59:31 pm,10,,10,42,2,1.67,0.07,0.27,0.01,0.08,0,597,1959,-0.6,-2.9,1.7,
,6:00:04 pm,11,,10,59,-2,2.32,-0.08,0.37,-0.01,0.11,0,593.8,1948,-0.8,-2.9,4.1,
,6:00:55 pm,12,,10,61,40,2.41,1.59,0.38,0.25,0.11,0.07,595.8,1955,-1.2,-3,6.5,
,6:02:23 pm,13,,10,41,50,1.6,1.97,0.25,0.31,0.07,0.09,595.8,1955,-0.7,-2.9,3.8,
,6:03:03 pm,14,,X,-9,-24,-0.35,-0.96,-0.06,-0.15,-0.02,-0.04,592.8,1945,-0.9,-3.1,4.8,
,6:03:33 pm,15,,10,-64,-12,-2.53,-0.46,-0.4,-0.07,-0.12,-0.02,592.8,1945,-0.6,-3,1.2,
,6:03:58 pm,16,,10,41,59,1.6,2.3,0.26,0.37,0.07,0.11,597.5,1960,-0.8,-2.9,4,
,6:04:21 pm,17,,10,70,31,2.77,1.24,0.44,0.2,0.13,0.06,592.5,1944,-0.6,-2.9,4.2,
,6:05:00 pm,18,,9,-81,34,-3.17,1.34,-0.51,0.21,-0.15,0.06,595.4,1953,-0.9,-2.9,4.8,
,6:06:00 pm,19,,10,65,15,2.55,0.59,0.41,0.09,0.12,0.03,597.4,1960,-0.8,-3,4,
,6:06:39 pm,20,,9,-117,-12,-4.59,-0.47,-0.73,-0.07,-0.21,-0.02,600,1969,-0.8,-2.9,3.3,

,,,,avg:,11,17,0.42,0.66,0.07,0.1,0.02,0.03,595.5,1953.8,-0.8,-2.9,4.5,
,,,,SD:,55.2,30.3,2.17,1.19,0.35,0.19,0.1,0.06,2.6,8.5,0.29,0.16,1.7,

Jan 28 2025,Andrea Carter FTR,14,600y,197-7X

,time,id,tags,score,x (mm),y (mm),x (inch),y (inch),x (moa),y (moa),x (mil),y (mil),v (m/s),v (fps),yaw (deg), pitch (deg),quality
,5:48:13 pm,S1,sighter,8,93,-196,3.66,-7.71,0.58,-1.23,0.17,-0.36,538.9,1768,0,-3.4,10.2,
,5:49:04 pm,S2,sighter,9,125,-93,4.92,-3.67,0.78,-0.58,0.23,-0.17,541.8,1778,-0.5,-3,9.3,
,5:49:42 pm,S3,sighter,10,53,-7,2.08,-0.29,0.33,-0.05,0.1,-0.01,543.4,1783,-0.6,-3,4.8,
,5:50:33 pm,S4,sighter,10,-35,65,-1.36,2.55,-0.22,0.41,-0.06,0.12,544.6,1787,-0.4,-3.1,1.8,
,5:51:02 pm,S5,sighter,10,-13,54,-0.5,2.11,-0.08,0.34,-0.02,0.1,542.6,1780,-0.3,-2.9,0.6,
,5:51:48 pm,S6,sighter,10,-9,51,-0.34,2.02,-0.05,0.32,-0.02,0.09,544,1785,-0.4,-3,1,
,5:52:28 pm,S7,sighter,10,-42,-59,-1.66,-2.31,-0.26,-0.37,-0.08,-0.11,543.1,1782,-0.6,-3,0.8,
,5:53:23 pm,1,,9,-87,21,-3.44,0.81,-0.55,0.13,-0.16,0.04,543.4,1783,0,-3,4.1,
,5:53:50 pm,2,,10,32,-56,1.25,-2.19,0.2,-0.35,0.06,-0.1,545,1788,-0.6,-2.9,4.4,
,5:54:40 pm,3,,10,32,-40,1.24,-1.58,0.2,-0.25,0.06,-0.07,545.7,1790,-0.5,-3.2,3.1,
,5:55:20 pm,4,,9,-14,93,-0.55,3.65,-0.09,0.58,-0.03,0.17,544.5,1786,-0.3,-2.7,0.7,
,5:56:05 pm,5,,9,68,-64,2.67,-2.52,0.42,-0.4,0.12,-0.12,543.4,1783,-0.4,-2.9,5.9,
,5:56:42 pm,6,,X,31,8,1.23,0.32,0.2,0.05,0.06,0.01,543.8,1784,-0.4,-3,2.6,
,5:57:14 pm,7,,10,-10,-69,-0.38,-2.7,-0.06,-0.43,-0.02,-0.13,542.2,1779,-0.3,-2.9,2,
,5:57:56 pm,8,,10,-45,11,-1.77,0.45,-0.28,0.07,-0.08,0.02,545.6,1790,-0.5,-2.9,2.4,
,5:58:34 pm,9,,X,-17,-18,-0.67,-0.7,-0.11,-0.11,-0.03,-0.03,544.3,1786,-0.4,-3.1,0.5,
,5:59:04 pm,10,,10,46,58,1.82,2.28,0.29,0.36,0.08,0.11,542.4,1780,-0.6,-3.1,3.6,
,5:59:42 pm,11,,10,53,11,2.09,0.44,0.33,0.07,0.1,0.02,543.1,1782,-0.7,-3,5.3,
,6:00:21 pm,12,,10,33,60,1.31,2.37,0.21,0.38,0.06,0.11,546.6,1793,-0.7,-2.7,5.5,
,6:01:02 pm,13,,10,33,40,1.29,1.56,0.2,0.25,0.06,0.07,545.8,1791,-0.5,-3,1.7,
,6:01:53 pm,14,,X,20,-23,0.78,-0.89,0.12,-0.14,0.04,-0.04,544.2,1785,-0.5,-3.1,1.7,
,6:02:28 pm,15,,10,-25,-51,-0.97,-2.02,-0.15,-0.32,-0.04,-0.09,543,1781,-0.3,-3,1.5,
,6:03:08 pm,16,,X,-9,-41,-0.37,-1.61,-0.06,-0.26,-0.02,-0.07,544.2,1785,-0.2,-3.1,0.2,
,6:03:39 pm,17,,X,5,-24,0.19,-0.96,0.03,-0.15,0.01,-0.04,543.6,1783,-0.3,-3,0.4,
,6:04:14 pm,18,,10,71,22,2.78,0.88,0.44,0.14,0.13,0.04,542,1778,-0.7,-3,6.6,
,6:05:03 pm,19,,X,-2,-19,-0.08,-0.74,-0.01,-0.12,0,-0.03,545.3,1789,-0.6,-3.1,0.7,
,6:06:04 pm,20,,X,-26,-19,-1.04,-0.76,-0.17,-0.12,-0.05,-0.03,544.4,1786,-0.4,-3.1,2.6,

,,,,avg:,9,-5,0.37,-0.2,0.06,-0.03,0.02,-0.01,544.1,1785.2,-0.4,-3,2.8,
,,,,SD:,38.7,43.5,1.52,1.71,0.24,0.27,0.07,0.08,1.24,4.1,0.18,0.12,1.9,

Jan 28 2025,Jan Ellis open,7,600y,200-9X

,time,id,tags,score,x (mm),y (mm),x (inch),y (inch),x (moa),y (moa),x (mil),y (mil),v (m/s),v (fps),yaw (deg), pitch (deg),quality
,5:47:28 pm,S1,sighter,9,7,-112,0.29,-4.41,0.05,-0.7,0.01,-0.2,623.3,2045,-2.9,-2.1,,
,5:48:01 pm,S2,sighter,10,-49,-38,-1.93,-1.5,-0.31,-0.24,-0.09,-0.07,628.5,2062,-2.9,-2.3,,
,5:48:23 pm,S3,sighter,10,-48,3,-1.91,0.13,-0.3,0.02,-0.09,0.01,632.6,2075,-3.1,-2.1,,
,5:48:57 pm,S4,sighter,10,-53,19,-2.1,0.74,-0.33,0.12,-0.1,0.03,634.8,2083,-3.3,-1.9,,
,5:49:28 pm,S5,sighter,X,-16,23,-0.62,0.89,-0.1,0.14,-0.03,0.04,634.6,2082,-3.5,-2,,
,5:49:58 pm,S6,sighter,10,-54,45,-2.13,1.77,-0.34,0.28,-0.1,0.08,638.3,2094,-3,-2.2,,
,5:50:30 pm,S7,sighter,X,-9,34,-0.34,1.32,-0.05,0.21,-0.02,0.06,637.1,2090,-3.6,-1.9,,
,5:51:17 pm,1,,X,26,9,1.03,0.37,0.16,0.06,0.05,0.02,632.2,2074,-3.6,-1.9,,
,5:51:43 pm,2,,X,9,35,0.37,1.39,0.06,0.22,0.02,0.06,635.7,2086,-3.6,-1.9,,
,5:52:10 pm,3,,10,-47,2,-1.83,0.07,-0.29,0.01,-0.08,0,632.5,2075,-2.9,-2.4,,
,5:52:51 pm,4,,X,-25,-9,-0.99,-0.34,-0.16,-0.05,-0.05,-0.02,635.1,2084,-3.2,-2.5,,
,5:53:26 pm,5,,10,-6,56,-0.26,2.2,-0.04,0.35,-0.01,0.1,632.4,2075,-3.3,-2,,
,5:53:59 pm,6,,10,15,69,0.61,2.7,0.1,0.43,0.03,0.13,631.6,2072,-3.8,-1.9,,
,5:54:44 pm,7,,10,-19,38,-0.74,1.5,-0.12,0.24,-0.03,0.07,632.4,2075,-3.5,-1.9,,
,5:55:22 pm,8,,10,9,60,0.34,2.37,0.05,0.38,0.02,0.11,631.3,2071,-4,-1.7,,
,5:55:56 pm,9,,10,-22,45,-0.87,1.79,-0.14,0.28,-0.04,0.08,637.5,2092,-3.7,-1.9,,
,5:57:24 pm,10,,10,-35,56,-1.39,2.2,-0.22,0.35,-0.06,0.1,639.5,2098,-3.6,-1.9,,
,5:58:00 pm,11,,10,-1,-55,-0.03,-2.17,0,-0.35,0,-0.1,630.3,2068,-3.3,-2.4,,
,5:58:45 pm,12,,10,-46,-47,-1.81,-1.84,-0.29,-0.29,-0.08,-0.09,631.3,2071,-3.1,-2.3,,
,5:59:16 pm,13,,10,-50,12,-1.96,0.49,-0.31,0.08,-0.09,0.02,633.2,2077,-3.2,-2.1,,
,5:59:45 pm,14,,X,-8,29,-0.31,1.13,-0.05,0.18,-0.01,0.05,633.5,2078,-3.2,-2.1,,
,6:00:09 pm,15,,X,2,-3,0.09,-0.11,0.02,-0.02,0,-0.01,631.1,2071,-3.5,-2,,
,6:00:37 pm,16,,X,7,4,0.29,0.15,0.05,0.02,0.01,0.01,632.3,2074,-3.5,-2.1,,
,6:01:19 pm,17,,X,-15,6,-0.61,0.22,-0.1,0.04,-0.03,0.01,638.4,2094,-3.4,-2.1,,
,6:01:57 pm,18,,X,-32,23,-1.28,0.89,-0.2,0.14,-0.06,0.04,634.9,2083,-2.8,-2.2,,
,6:02:30 pm,19,,X,-34,4,-1.35,0.15,-0.21,0.02,-0.06,0.01,632.8,2076,-3.1,-2.2,,
,6:03:09 pm,20,,10,22,53,0.87,2.08,0.14,0.33,0.04,0.1,639.1,2097,-3.8,-2,,

,,,,avg:,-12,19,-0.49,0.76,-0.08,0.12,-0.02,0.04,633.9,2079.6,-3.4,-2.1,0.5,
,,,,SD:,23,32.9,0.9,1.29,0.14,0.21,0.04,0.06,2.74,9,0.3,0.19,0.2,

Jan 28 2025,Dave Haney f open,11,600y,197-8X

,time,id,tags,score,x (mm),y (mm),x (inch),y (inch),x (moa),y (moa),x (mil),y (mil),v (m/s),v (fps),yaw (deg), pitch (deg),quality
,5:47:39 pm,S1,sighter,8,87,180,3.42,7.07,0.54,1.13,0.16,0.33,590.2,1936,0.4,0.6,10.9,
,5:48:15 pm,S2,sighter,8,92,183,3.63,7.21,0.58,1.15,0.17,0.33,594.3,1950,0.1,0.7,13.7,
,5:49:15 pm,S3,sighter,9,5,138,0.21,5.42,0.03,0.86,0.01,0.25,595.8,1955,0.4,0.7,9.7,
,5:50:04 pm,S4,sighter,10,45,-50,1.76,-1.97,0.28,-0.31,0.08,-0.09,592.4,1944,0.2,0.2,11.2,
,5:50:29 pm,S5,sighter,10,14,45,0.54,1.77,0.09,0.28,0.02,0.08,596.4,1957,0.3,0.5,10.5,
,5:51:03 pm,S6,sighter,10,77,14,3.03,0.57,0.48,0.09,0.14,0.03,595.8,1955,0.1,0.6,13.6,
,5:51:57 pm,1,,X,9,13,0.37,0.49,0.06,0.08,0.02,0.02,593.1,1946,0.1,0.3,10.8,
,5:52:26 pm,2,,9,-71,64,-2.81,2.54,-0.45,0.4,-0.13,0.12,593.6,1948,0.3,0.6,10.7,
,5:52:55 pm,3,,X,-33,5,-1.3,0.18,-0.21,0.03,-0.06,0.01,592.7,1945,0.4,0.5,5.6,
,5:53:24 pm,4,,10,-51,0,-2.02,0,-0.32,0,-0.09,0,591.2,1940,0.3,0.5,13.3,
,5:53:48 pm,5,,9,-36,77,-1.43,3.04,-0.23,0.48,-0.07,0.14,592.7,1945,0.3,0.7,11.6,
,5:54:22 pm,6,,10,-57,15,-2.23,0.61,-0.36,0.1,-0.1,0.03,597,1959,0.5,0.2,10.1,
,5:54:49 pm,7,,10,-71,9,-2.8,0.36,-0.44,0.06,-0.13,0.02,590.6,1938,0.4,0.6,8.7,
,5:55:15 pm,8,,X,8,17,0.33,0.65,0.05,0.1,0.02,0.03,593.4,1947,0.1,0.4,13.9,
,5:55:44 pm,9,,10,-45,23,-1.78,0.89,-0.28,0.14,-0.08,0.04,596,1955,0.2,0.4,13.1,
,5:56:07 pm,10,,X,-34,23,-1.33,0.91,-0.21,0.14,-0.06,0.04,598.5,1964,0.4,0.3,10.6,
,5:56:42 pm,11,,X,-35,-13,-1.38,-0.53,-0.22,-0.08,-0.06,-0.02,592.3,1943,0.4,0.3,11.1,
,5:57:08 pm,12,,10,-68,-40,-2.67,-1.57,-0.42,-0.25,-0.12,-0.07,592.9,1945,0.3,0.1,10.6,
,5:57:39 pm,13,,9,-109,-12,-4.28,-0.47,-0.68,-0.08,-0.2,-0.02,591.9,1942,0.4,0.3,9.1,
,5:58:24 pm,14,,10,-35,44,-1.39,1.75,-0.22,0.28,-0.06,0.08,593.2,1946,0.3,0.6,9.9,
,5:59:21 pm,15,,10,-70,17,-2.76,0.66,-0.44,0.1,-0.13,0.03,595.5,1954,0.3,0.4,10.2,
,5:59:49 pm,16,,X,-37,-1,-1.46,-0.02,-0.23,0,-0.07,0,592,1942,0.2,0.4,11.9,
,6:00:24 pm,17,,10,-43,8,-1.7,0.3,-0.27,0.05,-0.08,0.01,595.7,1954,0.3,0.4,10.9,
,6:00:49 pm,18,,X,12,-9,0.46,-0.37,0.07,-0.06,0.02,-0.02,598.4,1963,0.2,0.4,11.6,
,6:01:34 pm,19,,X,23,-2,0.89,-0.09,0.14,-0.01,0.04,0,597.9,1962,0.2,0.4,9.4,
,6:01:58 pm,20,,10,-50,37,-1.98,1.46,-0.32,0.23,-0.09,0.07,596.4,1957,0.4,0.5,8.9,

,,,,avg:,-40,14,-1.56,0.54,-0.25,0.09,-0.07,0.02,594.3,1949.6,0.3,0.4,10.6,
,,,,SD:,32,26.3,1.26,1.04,0.2,0.16,0.06,0.05,2.4,7.9,0.11,0.13,1.8,

Jan 28 2025,Seymour Eaton Open,8,600y,200-15X

,time,id,tags,score,x (mm),y (mm),x (inch),y (inch),x (moa),y (moa),x (mil),y (mil),v (m/s),v (fps),yaw (deg), pitch (deg),quality
,5:47:36 pm,S1,sighter,10,53,7,2.1,0.26,0.33,0.04,0.1,0.01,617.7,2027,-1.2,-1.8,4.3,
,5:48:08 pm,S2,sighter,10,-58,7,-2.3,0.26,-0.37,0.04,-0.11,0.01,617.3,2025,-0.9,-1.7,3,
,5:48:36 pm,S3,sighter,X,-3,-22,-0.13,-0.86,-0.02,-0.14,-0.01,-0.04,616.7,2023,-1.3,-1.7,4.2,
,5:48:59 pm,S4,sighter,X,4,15,0.17,0.59,0.03,0.09,0.01,0.03,619.9,2034,-1.1,-1.6,2.2,
,5:49:53 pm,S5,sighter,X,27,13,1.06,0.52,0.17,0.08,0.05,0.02,611.6,2007,-1.3,-1.7,5.3,
,5:50:17 pm,S6,sighter,10,14,-59,0.56,-2.33,0.09,-0.37,0.03,-0.11,613.2,2012,-1.2,-1.8,1.1,
,5:50:48 pm,S7,sighter,X,21,-27,0.83,-1.05,0.13,-0.17,0.04,-0.05,618.7,2030,-1,-1.7,4.4,
,5:51:44 pm,1,,X,32,18,1.26,0.72,0.2,0.11,0.06,0.03,613.7,2013,-1.4,-1.5,6.1,
,5:52:27 pm,2,,X,-33,-2,-1.31,-0.09,-0.21,-0.01,-0.06,0,619,2031,-0.8,-1.7,2.9,
,5:52:46 pm,3,,X,-41,0,-1.62,0,-0.26,0,-0.08,0,622.5,2042,-1.2,-1.8,3.8,
,5:53:16 pm,4,,X,23,-7,0.89,-0.26,0.14,-0.04,0.04,-0.01,618.3,2029,-1.3,-1.7,4.4,
,5:53:36 pm,5,,X,9,-17,0.33,-0.67,0.05,-0.11,0.02,-0.03,619.7,2033,-1.1,-1.8,3.7,
,5:53:57 pm,6,,X,3,21,0.11,0.83,0.02,0.13,0,0.04,617.8,2027,-1.1,-1.7,5,
,5:54:16 pm,7,,X,25,-22,0.98,-0.87,0.16,-0.14,0.05,-0.04,617.6,2026,-1,-1.7,1.5,
,5:54:38 pm,8,,10,19,-39,0.73,-1.53,0.12,-0.24,0.03,-0.07,612.2,2009,-1.1,-1.7,4.1,
,5:55:18 pm,9,,10,48,40,1.9,1.56,0.3,0.25,0.09,0.07,615.1,2018,-1.2,-1.6,5,
,5:56:04 pm,10,,X,33,-16,1.29,-0.63,0.2,-0.1,0.06,-0.03,616,2021,-0.9,-1.6,4.4,
,5:56:50 pm,11,,X,-26,-23,-1.02,-0.91,-0.16,-0.15,-0.05,-0.04,618.9,2031,-1,-1.8,1.4,
,5:57:09 pm,12,,X,-22,-3,-0.87,-0.13,-0.14,-0.02,-0.04,-0.01,619.6,2033,-1,-1.8,3.2,
,5:57:30 pm,13,,10,50,28,1.96,1.1,0.31,0.17,0.09,0.05,610.4,2003,-1.6,-1.6,7.3,
,5:57:57 pm,14,,X,-4,18,-0.17,0.72,-0.03,0.12,-0.01,0.03,619.3,2032,-1.1,-1.7,4,
,5:58:27 pm,15,,X,1,-3,0.05,-0.12,0.01,-0.02,0,-0.01,618.8,2030,-1.1,-1.8,2.5,
,5:58:53 pm,16,,10,-47,-30,-1.83,-1.17,-0.29,-0.19,-0.08,-0.05,621.8,2040,-0.8,-1.9,0.7,
,5:59:34 pm,17,,X,-17,-10,-0.67,-0.39,-0.11,-0.06,-0.03,-0.02,616,2021,-1,-1.7,2.3,
,6:00:00 pm,18,,X,-23,-7,-0.93,-0.29,-0.15,-0.05,-0.04,-0.01,622.6,2043,-1.1,-1.6,3,
,6:00:41 pm,19,,10,38,-27,1.5,-1.07,0.24,-0.17,0.07,-0.05,617,2024,-1.5,-1.7,5.5,
,6:01:22 pm,20,,X,21,-7,0.82,-0.26,0.13,-0.04,0.04,-0.01,621,2037,-1.3,-1.8,4.3,

,,,,avg:,4,-4,0.17,-0.17,0.03,-0.03,0.01,-0.01,617.9,2027.1,-1.1,-1.7,3.8,
,,,,SD:,29.2,20.1,1.15,0.79,0.18,0.13,0.05,0.04,3.18,10.4,0.2,0.09,1.6,

Jan 28 2025,Enoch Burch - Rec,13,600y,189-5X

,time,id,tags,score,x (mm),y (mm),x (inch),y (inch),x (moa),y (moa),x (mil),y (mil),v (m/s),v (fps),yaw (deg), pitch (deg),quality
,5:48:04 pm,S1,sighter,7,239,61,9.4,2.39,1.5,0.38,0.44,0.11,513.5,1685,0.4,-1.5,40.7,
,5:48:26 pm,S2,sighter,9,76,78,2.98,3.07,0.47,0.49,0.14,0.14,507.5,1665,0.8,-1.4,31.1,
,5:48:55 pm,S3,sighter,6,-284,169,-11.2,6.67,-1.78,1.06,-0.52,0.31,517.3,1697,2.2,-0.8,0.6,
,5:49:36 pm,S4,sighter,10,-16,58,-0.65,2.26,-0.1,0.36,-0.03,0.1,506.7,1662,1.2,-1.5,23.2,
,5:50:07 pm,S5,sighter,9,-8,108,-0.33,4.26,-0.05,0.68,-0.02,0.2,496.4,1629,1.1,-1.4,23.5,
,5:51:22 pm,1,,X,15,-13,0.58,-0.5,0.09,-0.08,0.03,-0.02,498.7,1636,1.5,-1.7,19.9,
,5:51:49 pm,2,,9,-137,-8,-5.38,-0.31,-0.86,-0.05,-0.25,-0.01,504.7,1656,1.9,-1.2,13.3,
,5:52:15 pm,3,,10,-62,5,-2.45,0.21,-0.39,0.03,-0.11,0.01,505.2,1657,1.5,-1.5,17,
,5:52:58 pm,4,,X,-6,23,-0.24,0.92,-0.04,0.15,-0.01,0.04,505.1,1657,1.4,-1.8,22.8,
,5:53:22 pm,5,,9,-87,113,-3.44,4.46,-0.55,0.71,-0.16,0.21,506.9,1663,1.3,-0.9,23.5,
,5:53:58 pm,6,,10,-42,-11,-1.67,-0.43,-0.27,-0.07,-0.08,-0.02,503.8,1653,1.4,-1.4,19.7,
,5:54:29 pm,7,,X,27,31,1.07,1.21,0.17,0.19,0.05,0.06,507,1663,1.3,-1.5,23.2,
,5:55:06 pm,8,,9,26,117,1.04,4.61,0.17,0.73,0.05,0.21,502.7,1649,0.9,-1.2,28.3,
,5:56:05 pm,9,,10,-48,22,-1.89,0.86,-0.3,0.14,-0.09,0.04,501.4,1645,1.2,-1.3,21.2,
,5:56:37 pm,10,,X,-9,-41,-0.36,-1.61,-0.06,-0.26,-0.02,-0.07,495,1624,1.2,-1.6,19.7,
,5:57:13 pm,11,,10,-64,2,-2.52,0.07,-0.4,0.01,-0.12,0,508.7,1669,1.3,-1.5,19.4,
